region,region_size,prevalent_critical_path,critical_path,count,fraction,config_nodes,openmm_stor,aggregate_stor,training_stor,inference_stor
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,4,beegfs,beegfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,4,beegfs,tmpfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,2,beegfs,tmpfs,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,4,beegfs,tmpfs,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,1,beegfs,ssd,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,2,beegfs,ssd,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,1,beegfs,beegfs,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,4,beegfs,ssd,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,2,beegfs,beegfs,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,1,beegfs,tmpfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,4,beegfs,beegfs,beegfs,beegfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,2,beegfs,tmpfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,1,beegfs,tmpfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,2,beegfs,tmpfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,4,beegfs,ssd,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,4,beegfs,tmpfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,1,beegfs,ssd,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,1,beegfs,beegfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,2,beegfs,ssd,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,2,beegfs,beegfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,4,beegfs,ssd,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.037037037037037035,4,beegfs,beegfs,beegfs,tmpfs
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,1,beegfs,ssd,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,1,beegfs,beegfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,2,beegfs,ssd,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.037037037037037035,2,beegfs,beegfs,beegfs,ssd
0,27,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.037037037037037035,1,beegfs,tmpfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.08333333333333333,4,ssd,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.08333333333333333,2,ssd,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.08333333333333333,1,ssd,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.08333333333333333,1,tmpfs,beegfs,beegfs,tmpfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.08333333333333333,4,tmpfs,beegfs,beegfs,tmpfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.08333333333333333,2,tmpfs,beegfs,beegfs,tmpfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.08333333333333333,4,ssd,beegfs,beegfs,ssd
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.08333333333333333,2,ssd,beegfs,beegfs,ssd
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.08333333333333333,1,ssd,beegfs,beegfs,ssd
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,1,tmpfs,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,4,tmpfs,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,2,tmpfs,beegfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,1,tmpfs,tmpfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,4,tmpfs,tmpfs,beegfs,beegfs
1,24,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.041666666666666664,2,tmpfs,tmpfs,beegfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,2,beegfs,beegfs,tmpfs,tmpfs
