region,region_size,prevalent_critical_path,critical_path,count,fraction,config_nodes,openmm_stor,aggregate_stor,training_stor,inference_stor
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,1,beegfs,beegfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,4,beegfs,beegfs,tmpfs,ssd
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,2,beegfs,beegfs,tmpfs,ssd
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,4,beegfs,beegfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,1,beegfs,beegfs,tmpfs,ssd
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,1,beegfs,beegfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,4,beegfs,beegfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,2,beegfs,beegfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,4,tmpfs,beegfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,1,tmpfs,beegfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,2,tmpfs,beegfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,4,tmpfs,beegfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,1,tmpfs,beegfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,1,tmpfs,tmpfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,4,tmpfs,tmpfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,2,tmpfs,tmpfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,4,tmpfs,tmpfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,1,tmpfs,tmpfs,tmpfs,beegfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),1,0.03333333333333333,2,tmpfs,tmpfs,tmpfs,tmpfs
2,30,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,2,tmpfs,beegfs,tmpfs,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,4,beegfs,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,1,beegfs,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,4,beegfs,beegfs,ssd,tmpfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,2,beegfs,beegfs,ssd,tmpfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),2,0.06666666666666667,1,beegfs,beegfs,ssd,tmpfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,4,beegfs,beegfs,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,2,beegfs,beegfs,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),2,0.06666666666666667,1,beegfs,beegfs,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),2,0.06666666666666667,2,beegfs,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,1,ssd,ssd,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,2,ssd,beegfs,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,4,ssd,beegfs,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,1,ssd,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,2,ssd,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,2,ssd,ssd,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,2,ssd,ssd,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,4,ssd,beegfs,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,4,ssd,ssd,ssd,beegfs
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,1,ssd,ssd,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),1,0.03333333333333333,4,ssd,ssd,ssd,ssd
3,30,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),1,0.03333333333333333,1,ssd,beegfs,ssd,beegfs
