nodes,total,in_o0,in_o1,in_o2,exec_o0,exec_o1,exec_o2,out_o0,out_o1,out_o2,critical_path,openmm_stor,aggregate_stor,training_stor,inference_stor,in_openmm,read_openmm,write_openmm,out_openmm,in_aggregate,read_aggregate,write_aggregate,out_aggregate,in_training,read_training,write_training,out_training,in_inference,read_inference,write_inference,out_inference,lam_read_beegfs,lam_write_beegfs,lam_read_ssd,lam_write_ssd,lam_read_tmpfs,lam_write_tmpfs,lam_in_total,lam_out_total,exec_beegfs_share,exec_local_share,movement_share,region_provisional,region
1,4.978731761431526,0.1954343015518247,0.0,0.0,0.0411028549313716,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.020551,0.020551,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.833894,1.955986,0.195434,1.9934159999999999,0.0,0.5603595722130792,0.4396400739955117,2,2
4,4.994904654850962,0.1954343015518247,0.0,0.0,0.0572757483508076,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.028638,0.028638,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.8419810000000001,1.964073,0.195434,1.9934159999999999,0.0,0.5617832959582619,0.43821657293774163,2,2
2,5.000053121096604,0.1954343015518247,0.0,0.0,0.06242421459645,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.031212,0.031212,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.215155,0.215155,0.111233,0.0,0.0,0.0,0.0,0.8445550000000001,1.966647,0.195434,1.9934159999999999,0.0,0.5622344266980286,0.43776534908483267,2,2
1,5.713373915626097,0.1954343015518247,0.0,0.0,0.0411028549313716,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.020551,0.020551,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.618739,1.740831,0.195434,1.882183,0.2233681916930736,0.4129906487559225,0.36364099929069,2,2
4,5.729546809045534,0.1954343015518247,0.0,0.0,0.0572757483508076,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.028638,0.028638,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.6268260000000001,1.748918,0.195434,1.882183,0.222737686335854,0.41464780360095405,0.36261454339104016,2,2
2,5.734695275291176,0.1954343015518247,0.0,0.0,0.06242421459645,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.031212,0.031212,1.882183,0.0,0.249123,0.027999,0.0,0.0,0.598188,1.72028,0.0,0.0,0.638093,0.638093,0.0,0.638093,0.638093,0.0,0.0,0.6294000000000001,1.751492,0.195434,1.882183,0.22253771800193514,0.4151732368863656,0.3622889971070255,2,2
4,7.923327369942869,0.0,0.0,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,0.0,0.117843,0.117843,0.038652,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,1.963897,5.365701,0.230594,0.230594,0.0,0.0,0.021195,0.111345,0.9250656520647997,0.05820635428361294,0.016727820751515778,6,0
4,7.97656078498259,0.0,0.0532334150397215,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,0.0,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,1.963897,5.365701,0.230594,0.230594,0.0,0.0,0.074428,0.111345,0.9188920134349705,0.057817900776010796,0.023289862010420593,6,0
2,8.010211776105622,0.0,0.0,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,0.0,0.161286,0.161286,0.038652,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.00734,5.4091439999999995,0.230594,0.230594,0.0,0.0,0.021195,0.111345,0.9258786418259711,0.057575007114750866,0.01654637901027147,6,0
2,8.063445191145345,0.0,0.0532334150397215,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,0.0,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.00734,5.4091439999999995,0.230594,0.230594,0.0,0.0,0.074428,0.111345,0.9197661575406121,0.05719490727194177,0.023038911482151397,6,0
1,8.066090511608683,0.0,0.0,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,0.0,0.189225,0.189225,0.038652,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.035279,5.437083,0.230594,0.230594,0.0,0.0,0.021195,0.111345,0.9263920345605944,0.057176149875358205,0.01643175213682918,6,0
1,8.119323926648406,0.0,0.0532334150397215,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,0.0,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.035279,5.437083,0.230594,0.230594,0.0,0.0,0.074428,0.111345,0.9203182515571359,0.05680128101383905,0.022880353300137733,6,0
4,8.175451000714446,0.0,0.0,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,0.0,0.117843,0.117843,0.195434,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,1.963897,5.365701,0.0,0.0,0.215155,0.215155,0.108874,0.306667,0.8965374508829635,0.05263440511873203,0.05082789927597088,6,0
4,8.228684415754168,0.0,0.0532334150397215,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,0.0,0.117843,0.117843,0.195434,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,1.963897,5.365701,0.0,0.0,0.215155,0.215155,0.162107,0.306667,0.8907375261550048,0.05229390000376012,0.05696828026390892,6,0
2,8.2623354068772,0.0,0.0,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,0.0,0.161286,0.161286,0.195434,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.00734,5.4091439999999995,0.0,0.0,0.215155,0.215155,0.108874,0.306667,0.8976256269899127,0.052080916449092234,0.050293407316056415,6,0
2,8.315568821916921,0.0,0.0532334150397215,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,0.0,0.161286,0.161286,0.195434,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.00734,5.4091439999999995,0.0,0.0,0.215155,0.215155,0.162107,0.306667,0.8918793360776305,0.05174751231278396,0.056373052768731814,6,0
1,8.318214142380262,0.0,0.0,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,0.0,0.189225,0.189225,0.195434,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.035279,5.437083,0.0,0.0,0.215155,0.215155,0.108874,0.306667,0.8983132523516498,0.051731055805304724,0.049955554508127005,6,0
1,8.371447557419982,0.0,0.0532334150397215,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,0.0,0.189225,0.189225,0.195434,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.035279,5.437083,0.0,0.0,0.215155,0.215155,0.162107,0.306667,0.8926009449077925,0.051402101852569805,0.05599676720001059,6,0
4,8.387333790018147,0.0,0.307223668733128,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,1.963897,5.365701,0.230594,0.230594,0.0,0.0,0.328419,0.268127,0.8738889119593829,0.05498624611182276,0.0711246285094656,6,0
2,8.474218196180901,0.0,0.307223668733128,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.00734,5.4091439999999995,0.230594,0.230594,0.0,0.0,0.328419,0.268127,0.8751820909380799,0.05442248350506131,0.07039540240641627,6,0
4,8.482674669447574,0.0,0.307223668733128,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,1.963897,5.365701,0.0,0.0,0.215155,0.215155,0.41609799999999997,0.306667,0.8640668522156666,0.05072810366638437,0.08520484731108804,6,0
1,8.530096931683962,0.0,0.307223668733128,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.021195,0.230594,0.230594,0.072693,2.035279,5.437083,0.230594,0.230594,0.0,0.0,0.328419,0.268127,0.8759996586022352,0.054065974125911936,0.0699342580485968,6,0
2,8.569559075610329,0.0,0.307223668733128,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.00734,5.4091439999999995,0.0,0.0,0.215155,0.215155,0.41609799999999997,0.306667,0.8654452270604048,0.050213785353863484,0.0843409787624855,6,0
4,8.605784714185491,0.0,0.0,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(3)->write_openmm(3)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,0.0,0.117843,0.117843,0.0,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.60199,6.003793999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999170108811,0.0,0.0,6,0
1,8.62543781111339,0.0,0.307223668733128,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.108874,0.215155,0.215155,0.111233,2.035279,5.437083,0.0,0.0,0.215155,0.215155,0.41609799999999997,0.306667,0.8663168367374253,0.049888482118034636,0.08379458710706537,6,0
2,8.692669120348246,0.0,0.0,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(6)->write_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,0.0,0.161286,0.161286,0.0,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.645433,6.047236999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0
4,8.697669679434888,0.0,0.0532334150397215,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,0.0,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.60199,6.003793999999999,0.0,0.0,0.0,0.0,0.053233,0.038652,0.9894355979449144,0.0,0.010564323938082626,6,0
1,8.748547855851307,0.0,0.0,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(12)->write_openmm(12)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,0.0,0.189225,0.189225,0.0,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.673372,6.075176000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,0
2,8.784554085597643,0.0,0.0532334150397215,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,0.0,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.645433,6.047236999999999,0.0,0.0,0.0,0.0,0.053233,0.038652,0.9895402675305651,0.0,0.010459836561384014,6,0
1,8.823122030726402,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.020551,0.020551,0.216487,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.020551,0.020551,0.195434,0.216487,0.9486549059222233,0.0046584417462274905,0.046686535510383285,5,1
4,8.839294924145838,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.028638,0.028638,0.216487,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.028638,0.028638,0.195434,0.216487,0.946919191160247,0.0064797023395537666,0.04660111508155819,5,1
1,8.840432821100704,0.0,0.0532334150397215,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,0.0,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.673372,6.075176000000001,0.0,0.0,0.0,0.0,0.053233,0.038652,0.9896062983610511,0.0,0.010393721875322072,6,0
2,8.844443390391481,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.031212,0.031212,0.216487,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.0,0.0,0.031212,0.031212,0.195434,0.216487,0.9463679771066486,0.007057990790897003,0.04657398796259587,5,1
4,9.0550317834956,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,1.2761856469925568,0.1305294704044552,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,beegfs,beegfs,0.038652,0.257876,0.257876,0.130529,0.0,0.740471,0.067429,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.484147,5.885951,0.257876,0.257876,0.0,0.0,0.038652,0.130529,0.9243587653944034,0.056957503002915175,0.018683645076579814,5,1
4,9.108442684470443,0.0,0.307223668733128,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,0.0,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.60199,6.003793999999999,0.0,0.0,0.0,0.0,0.307224,0.195434,0.9448139817217709,0.0,0.05518594313130587,6,0
2,9.195327090633198,0.0,0.307223668733128,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,0.0,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.645433,6.047236999999999,0.0,0.0,0.0,0.0,0.307224,0.195434,0.9453355942991768,0.0,0.05466450459516301,6,0
1,9.25120582613626,0.0,0.307223668733128,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,0.0,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,0.0,0.0,1.846054,5.247858,0.0,0.0,0.638093,0.638093,0.0,2.673372,6.075176000000001,0.0,0.0,0.0,0.0,0.307224,0.195434,0.9456656963876958,0.0,0.054334322405826245,6,0
