nodes,total,in_o0,in_o1,in_o2,exec_o0,exec_o1,exec_o2,out_o0,out_o1,out_o2,critical_path,openmm_stor,aggregate_stor,training_stor,inference_stor,in_openmm,read_openmm,write_openmm,out_openmm,in_aggregate,read_aggregate,write_aggregate,out_aggregate,in_training,read_training,write_training,out_training,in_inference,read_inference,write_inference,out_inference
1,4.978731761431526,0.1954343015518247,0.0,0.0,0.0411028549313716,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.020551,0.020551,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.215155,0.215155,0.111233
4,4.994904654850962,0.1954343015518247,0.0,0.0,0.0572757483508076,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.028638,0.028638,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.215155,0.215155,0.111233
2,5.000053121096604,0.1954343015518247,0.0,0.0,0.06242421459645,2.318467855314847,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,tmpfs,tmpfs,0.195434,0.031212,0.031212,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.215155,0.215155,0.111233
1,5.713373915626097,0.1954343015518247,0.0,0.0,0.0411028549313716,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.020551,0.020551,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.638093,0.638093,-
4,5.729546809045534,0.1954343015518247,0.0,0.0,0.0572757483508076,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.028638,0.028638,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.638093,0.638093,-
2,5.734695275291176,0.1954343015518247,0.0,0.0,0.06242421459645,2.318467855314847,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,tmpfs,beegfs,0.195434,0.031212,0.031212,1.882183,-,0.249123,0.027999,-,-,0.598188,1.720280,-,-,0.638093,0.638093,-
4,7.923327369942869,0.0,0.0,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,-,0.117843,0.117843,0.038652,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
4,7.97656078498259,0.0,0.0532334150397215,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,-,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
2,8.010211776105622,0.0,0.0,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,-,0.161286,0.161286,0.038652,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
2,8.063445191145345,0.0,0.0532334150397215,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,-,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
1,8.066090511608683,0.0,0.0,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,beegfs,ssd,-,0.189225,0.189225,0.038652,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
1,8.119323926648406,0.0,0.0532334150397215,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.0386515502096744,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,ssd,beegfs,ssd,-,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
4,8.175451000714446,0.0,0.0,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,-,0.117843,0.117843,0.195434,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
4,8.228684415754168,0.0,0.0532334150397215,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,-,0.117843,0.117843,0.195434,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
2,8.2623354068772,0.0,0.0,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,-,0.161286,0.161286,0.195434,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
2,8.315568821916921,0.0,0.0532334150397215,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,-,0.161286,0.161286,0.195434,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
1,8.318214142380262,0.0,0.0,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,beegfs,tmpfs,-,0.189225,0.189225,0.195434,-,0.740471,0.067429,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
1,8.371447557419982,0.0,0.0532334150397215,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(16)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,ssd,beegfs,tmpfs,-,0.189225,0.189225,0.195434,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
4,8.387333790018147,0.0,0.307223668733128,0.0211950940044729,0.2356868640346832,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
2,8.474218196180901,0.0,0.307223668733128,0.0211950940044729,0.3225712701974376,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
4,8.482674669447574,0.0,0.307223668733128,0.1088741391717016,0.2356868640346832,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
1,8.530096931683962,0.0,0.307223668733128,0.0211950940044729,0.3784500057004986,7.0939122031582516,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,beegfs,ssd,-,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.021195,0.230594,0.230594,0.072693
2,8.569559075610329,0.0,0.307223668733128,0.1088741391717016,0.3225712701974376,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
4,8.605784714185491,0.0,0.0,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(3)->write_openmm(3)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,-,0.117843,0.117843,-,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,8.62543781111339,0.0,0.307223668733128,0.1088741391717016,0.3784500057004986,7.0939122031582516,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,beegfs,tmpfs,-,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,0.108874,0.215155,0.215155,0.111233
2,8.692669120348246,0.0,0.0,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(6)->write_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,-,0.161286,0.161286,-,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,8.697669679434888,0.0,0.0532334150397215,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,-,0.117843,0.117843,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,8.748547855851307,0.0,0.0,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.0,0.0,0.0,read_openmm(12)->write_openmm(12)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,beegfs,beegfs,-,0.189225,0.189225,-,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,8.784554085597643,0.0,0.0532334150397215,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,-,0.161286,0.161286,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,8.823122030726402,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.020551,0.020551,0.216487,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,8.839294924145838,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.028638,0.028638,0.216487,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,8.840432821100704,0.0,0.0532334150397215,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.0386515502096744,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->stage_in_aggregate(16)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,ssd,beegfs,beegfs,-,0.189225,0.189225,0.038652,0.053233,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,8.844443390391481,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,1.2761856469925568,0.2164870240923987,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,beegfs,beegfs,beegfs,0.195434,0.031212,0.031212,0.216487,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,9.055031783495599,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,1.2761856469925568,0.1305294704044552,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,beegfs,beegfs,0.038652,0.257876,0.257876,0.130529,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,9.108442684470443,0.0,0.307223668733128,0.0,0.2356868640346832,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,9.195327090633198,0.0,0.307223668733128,0.0,0.3225712701974376,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,9.251205826136259,0.0,0.307223668733128,0.0,0.3784500057004986,7.0939122031582516,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_aggregate(4)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,beegfs,beegfs,-,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
