nodes,total,in_o0,in_o1,in_o2,exec_o0,exec_o1,exec_o2,out_o0,out_o1,out_o2,critical_path,openmm_stor,aggregate_stor,training_stor,inference_stor,in_openmm,read_openmm,write_openmm,out_openmm,in_aggregate,read_aggregate,write_aggregate,out_aggregate,in_training,read_training,write_training,out_training,in_inference,read_inference,write_inference,out_inference
2,9.545106517888714,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,1.2761856469925568,0.1305294704044552,0.0,0.0,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,beegfs,beegfs,0.038652,0.502914,0.502914,0.130529,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,9.715621195845936,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,1.2761856469925568,0.1305294704044552,0.0,0.0,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,beegfs,beegfs,beegfs,0.038652,0.588171,0.588171,0.130529,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,9.754176109274932,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,beegfs,tmpfs,0.195434,0.020551,0.020551,1.882183,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
1,9.754176109274932,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,beegfs,tmpfs,0.195434,0.020551,0.020551,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
4,9.770349002694367,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,beegfs,tmpfs,0.195434,0.028638,0.028638,1.882183,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
4,9.770349002694367,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,beegfs,tmpfs,0.195434,0.028638,0.028638,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
2,9.77549746894001,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,beegfs,beegfs,tmpfs,0.195434,0.031212,0.031212,1.882183,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
2,9.77549746894001,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,0.4303109022903254,1.882183256835498,0.0,0.1112325905076594,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(4),tmpfs,tmpfs,beegfs,tmpfs,0.195434,0.031212,0.031212,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.215155,0.215155,0.111233
4,10.067405915181467,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.257876,0.257876,1.885208,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
4,10.067405915181467,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.257876,0.257876,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
1,10.488818263469502,0.1954343015518247,0.0,0.0,0.0411028549313716,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.020551,0.020551,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,10.504991156888938,0.1954343015518247,0.0,0.0,0.0572757483508076,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.028638,0.028638,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,10.510139623134581,0.1954343015518247,0.0,0.0,0.06242421459645,7.0939122031582516,1.2761856469925568,1.882183256835498,0.0,0.0,stage_in_openmm(6)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),tmpfs,tmpfs,beegfs,beegfs,0.195434,0.031212,0.031212,1.882183,-,0.249123,0.027999,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,10.557480649574584,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.502914,0.502914,1.885208,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
2,10.557480649574584,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.502914,0.502914,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
1,10.727995327531806,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,beegfs,beegfs,ssd,0.038652,0.588171,0.588171,1.885208,-,0.740471,0.067429,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
1,10.727995327531806,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,0.4611885217184416,1.885207590547096,0.0,0.0726931368173446,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1)->stage_out_inference(13),ssd,ssd,beegfs,ssd,0.038652,0.588171,0.588171,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.230594,0.230594,0.072693
4,10.80970990363824,0.0386515502096744,0.0,0.0,0.5157529127306588,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(3)->write_openmm(3)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.257876,0.257876,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
2,11.299784638031355,0.0386515502096744,0.0,0.0,1.0058276471237744,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(6)->write_openmm(6)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.502914,0.502914,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
1,11.470299315988576,0.0386515502096744,0.0,0.0,1.1763423250809963,7.0939122031582516,1.2761856469925568,1.885207590547096,0.0,0.0,stage_in_openmm(24)->read_openmm(12)->write_openmm(12)->stage_out_openmm(24)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),ssd,ssd,beegfs,beegfs,0.038652,0.588171,0.588171,1.885208,-,0.268205,0.102143,-,-,1.846054,5.247858,-,-,0.638093,0.638093,-
4,14.592156852003146,0.0,11.287491078561532,0.0211950940044729,0.2356868640346832,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,-,0.117843,0.117843,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
4,14.592156852003146,0.0,11.287491078561532,0.0211950940044729,0.2356868640346832,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
2,14.679041258165899,0.0,11.287491078561532,0.0211950940044729,0.3225712701974376,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,-,0.161286,0.161286,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
2,14.679041258165899,0.0,11.287491078561532,0.0211950940044729,0.3225712701974376,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
4,14.687497731432574,0.0,11.287491078561532,0.1088741391717016,0.2356868640346832,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,-,0.117843,0.117843,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
4,14.687497731432574,0.0,11.287491078561532,0.1088741391717016,0.2356868640346832,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
1,14.73491999366896,0.0,11.287491078561532,0.0211950940044729,0.3784500057004986,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,beegfs,tmpfs,ssd,-,0.189225,0.189225,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
1,14.73491999366896,0.0,11.287491078561532,0.0211950940044729,0.3784500057004986,2.318467855314847,0.4611885217184416,0.1954343015518247,0.0,0.0726931368173446,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(13)->read_inference(1)->write_inference(1)->stage_out_inference(13),beegfs,tmpfs,tmpfs,ssd,-,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.021195,0.230594,0.230594,0.072693
2,14.774382137595326,0.0,11.287491078561532,0.1088741391717016,0.3225712701974376,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,-,0.161286,0.161286,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
2,14.774382137595326,0.0,11.287491078561532,0.1088741391717016,0.3225712701974376,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
1,14.830260873098387,0.0,11.287491078561532,0.1088741391717016,0.3784500057004986,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,beegfs,tmpfs,tmpfs,-,0.189225,0.189225,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
1,14.830260873098387,0.0,11.287491078561532,0.1088741391717016,0.3784500057004986,2.318467855314847,0.4303109022903254,0.1954343015518247,0.0,0.1112325905076594,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->stage_in_inference(4)->read_inference(1)->write_inference(1)->stage_out_inference(4),beegfs,tmpfs,tmpfs,tmpfs,-,0.189225,0.189225,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,0.108874,0.215155,0.215155,0.111233
4,15.313265746455443,0.0,11.287491078561532,0.0,0.2356868640346832,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,-,0.117843,0.117843,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,-,0.638093,0.638093,-
4,15.313265746455443,0.0,11.287491078561532,0.0,0.2356868640346832,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(3)->write_openmm(3)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,tmpfs,beegfs,-,0.117843,0.117843,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,-,0.638093,0.638093,-
2,15.400150152618197,0.0,11.287491078561532,0.0,0.3225712701974376,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,-,0.161286,0.161286,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,-,0.638093,0.638093,-
2,15.400150152618197,0.0,11.287491078561532,0.0,0.3225712701974376,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(6)->write_openmm(6)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,tmpfs,tmpfs,beegfs,-,0.161286,0.161286,0.195434,0.307224,0.249123,0.027999,-,11.287491,0.598188,1.720280,-,-,0.638093,0.638093,-
1,15.456028888121258,0.0,11.287491078561532,0.0,0.3784500057004986,2.318467855314847,1.2761856469925568,0.1954343015518247,0.0,0.0,read_openmm(12)->write_openmm(12)->stage_out_openmm(6)->stage_in_training(34)->read_training(1)->write_training(1)->read_inference(1)->write_inference(1),beegfs,beegfs,tmpfs,beegfs,-,0.189225,0.189225,0.195434,-,0.740471,0.067429,-,11.287491,0.598188,1.720280,-,-,0.638093,0.638093,-
